Total Energy,Kinetic Energy,Potential Energy,Psi4,OpenMM,Base Harmonic Bond Energy,Base Nonbonded Energy,Base C M Motion Remover,Base Harmonic Angle Energy
-200009.721974,29.809156,-200039.531131,-200203.743723,164.212592,4.422994,121.466354,0.000000,38.323244

-200054.909953,36.686248,-200091.596201,-200202.855860,111.259659,0.000000,111.259659,0.000000,0.000000

-200054.645783,40.635970,-200095.281753,-200200.081726,104.799973,0.000000,104.799973,0.000000,0.000000

Total Energy,Kinetic Energy,Potential Energy,Psi4,OpenMM,Base Harmonic Bond Energy,Base Nonbonded Energy,Base C M Motion Remover,Base Harmonic Angle Energy
-200312.833253,29.806034,-200342.639287,-200506.851879,164.212592,4.422994,121.466354,0.000000,38.323244

-200357.121142,36.705771,-200393.826913,-200504.789095,110.962181,0.000000,110.962181,0.000000,0.000000

-200356.889097,40.233967,-200397.123064,-200501.170282,104.047218,0.000000,104.047218,0.000000,0.000000

